archivo,marcador,frame,X (px),Y (px)
26,punta_izquierda,8,679.30235,854.46618
26,talon_izquierdo,8,749.4714,841.63676
26,tobillo_izquierdo,8,725.26543,825.75459
26,rodilla_izquierda,8,670.66406,739.81622
26,cadera_izquierda,8,752.84849,654.22477
26,hombro_izquierdo,8,748.17404,483.88286
26,punta_izquierda,9,679.18219,854.37374
26,talon_izquierdo,9,746.75646,837.2397
26,tobillo_izquierdo,9,722.528,822.61634
26,rodilla_izquierda,9,661.75158,739.7487
26,cadera_izquierda,9,744.84673,656.09384
26,hombro_izquierdo,9,738.47906,483.06368
26,punta_izquierda,10,679.28095,854.31754
26,talon_izquierdo,10,747.03959,837.54798
26,tobillo_izquierdo,10,723.39849,822.74895
26,rodilla_izquierda,10,654.34118,741.15203
26,cadera_izquierda,10,738.83234,655.2333
26,hombro_izquierdo,10,730.05924,480.22447
26,punta_izquierda,11,678.96933,853.82933
26,talon_izquierdo,11,746.96926,833.09994
26,tobillo_izquierdo,11,721.68663,822.04496
26,rodilla_izquierda,11,644.82336,740.8814
26,cadera_izquierda,11,733.60325,656.26378
26,hombro_izquierdo,11,721.45185,479.37439
27,punta_izquierda,0,741.32183,848.19431
27,talon_izquierdo,0,809.93666,847.88706
27,tobillo_izquierdo,0,796.22835,830.76274
27,rodilla_izquierda,0,799.55967,744.30682
27,cadera_izquierda,0,895.03544,670.85618
27,hombro_izquierdo,0,878.35825,490.67128
27,punta_izquierda,1,741.47358,848.15389
27,talon_izquierdo,1,809.82903,848.04555
27,tobillo_izquierdo,1,795.8535,830.84913
27,rodilla_izquierda,1,792.51932,742.51951
27,cadera_izquierda,1,888.50842,679.90999
27,hombro_izquierdo,1,864.35841,491.4415
27,punta_izquierda,2,741.47369,848.29609
27,talon_izquierdo,2,809.82868,848.06692
27,tobillo_izquierdo,2,795.7984,830.92046
27,rodilla_izquierda,2,782.593,741.22934
27,cadera_izquierda,2,877.82227,684.32366
27,hombro_izquierdo,2,847.36582,493.06531
27,punta_izquierda,3,743.2719,848.11307
27,talon_izquierdo,3,809.4088,847.89163
27,tobillo_izquierdo,3,794.63573,830.99365
27,rodilla_izquierda,3,774.61304,739.98662
27,cadera_izquierda,3,866.27546,691.11585
27,hombro_izquierdo,3,828.67018,498.31747
27,punta_izquierda,4,747.27293,846.06357
27,talon_izquierdo,4,811.80748,847.00509
27,tobillo_izquierdo,4,794.95766,829.49003
27,rodilla_izquierda,4,767.88151,739.20867
27,cadera_izquierda,4,853.48772,692.86963
27,hombro_izquierdo,4,816.58934,500.34201
27,punta_izquierda,5,746.91587,845.55026
27,talon_izquierdo,5,811.86756,846.09871
27,tobillo_izquierdo,5,794.2808,828.37631
27,rodilla_izquierda,5,761.82295,739.20706
27,cadera_izquierda,5,838.56703,692.40234
27,hombro_izquierdo,5,809.76706,502.01908
27,punta_izquierda,6,747.57408,847.86994
27,talon_izquierdo,6,809.20412,844.05333
27,tobillo_izquierdo,6,791.96348,827.39146
27,rodilla_izquierda,6,751.83174,739.26165
27,cadera_izquierda,6,833.50822,691.4699
27,hombro_izquierdo,6,799.31837,501.82654
27,punta_izquierda,7,744.49677,848.17655
27,talon_izquierdo,7,809.21934,847.27075
27,tobillo_izquierdo,7,791.17298,827.79315
27,rodilla_izquierda,7,754.23031,742.38226
27,cadera_izquierda,7,831.36126,690.42217
27,hombro_izquierdo,7,790.99852,500.21458
27,punta_izquierda,8,742.85397,847.58251
27,talon_izquierdo,8,809.11411,846.62586
27,tobillo_izquierdo,8,790.69433,827.86081
27,rodilla_izquierda,8,751.16512,746.5163
27,cadera_izquierda,8,826.28855,684.19028
27,hombro_izquierdo,8,779.86616,497.68128
27,punta_izquierda,9,742.51963,848.11146
27,talon_izquierdo,9,808.67678,845.16659
27,tobillo_izquierdo,9,790.30912,827.91314
27,rodilla_izquierda,9,747.78368,754.19194
27,cadera_izquierda,9,820.9671,675.03656
27,hombro_izquierdo,9,767.82555,495.52468
27,punta_izquierda,10,740.52103,848.37108
27,talon_izquierdo,10,808.59129,843.83143
27,tobillo_izquierdo,10,788.90888,827.56971
27,rodilla_izquierda,10,736.77023,752.59395
27,cadera_izquierda,10,813.42779,666.67065
27,hombro_izquierdo,10,759.55914,494.76975
27,punta_izquierda,11,740.26205,848.78275
27,talon_izquierdo,11,807.02642,839.21627
27,tobillo_izquierdo,11,787.06301,826.02598
27,rodilla_izquierda,11,729.55313,751.97075
27,cadera_izquierda,11,809.07103,669.66605
27,hombro_izquierdo,11,754.45169,493.47283
28,punta_izquierda,0,735.45811,847.00946
28,talon_izquierdo,0,803.15706,845.46515
28,tobillo_izquierdo,0,789.29026,827.79798
28,rodilla_izquierda,0,780.30773,731.76966
28,cadera_izquierda,0,875.9305,653.28705
28,hombro_izquierdo,0,858.1295,479.56204
28,punta_izquierda,1,735.29795,846.8663
28,talon_izquierdo,1,803.65442,845.19112
28,tobillo_izquierdo,1,789.27458,827.35645
28,rodilla_izquierda,1,776.52809,731.26318
28,cadera_izquierda,1,871.70036,660.591
28,hombro_izquierdo,1,847.68854,478.91847
28,punta_izquierda,2,735.11135,846.84937
28,talon_izquierdo,2,803.78992,845.10943
28,tobillo_izquierdo,2,789.09279,827.31171
28,rodilla_izquierda,2,768.19273,729.85392
28,cadera_izquierda,2,864.02184,666.79695
28,hombro_izquierdo,2,835.35118,478.91529
28,punta_izquierda,3,735.46818,846.90775
28,talon_izquierdo,3,805.78852,844.25546
28,tobillo_izquierdo,3,789.15476,826.69006
28,rodilla_izquierda,3,761.57518,728.22702
28,cadera_izquierda,3,854.89546,667.66643
28,hombro_izquierdo,3,825.36621,481.11105
28,punta_izquierda,4,735.63789,846.76884
28,talon_izquierdo,4,806.39013,844.05442
28,tobillo_izquierdo,4,788.17806,826.59015
28,rodilla_izquierda,4,758.21423,728.25689
28,cadera_izquierda,4,836.63389,666.89808
28,hombro_izquierdo,4,810.85344,481.20349
28,punta_izquierda,5,735.8658,847.36094
28,talon_izquierdo,5,803.08279,843.90005
28,tobillo_izquierdo,5,785.95631,826.57843
28,rodilla_izquierda,5,748.93799,728.97626
28,cadera_izquierda,5,824.31902,657.47239
28,hombro_izquierdo,5,805.51397,478.88323
28,punta_izquierda,6,734.15365,847.99752
28,talon_izquierdo,6,800.9626,843.88016
28,tobillo_izquierdo,6,781.59307,826.7086
28,rodilla_izquierda,6,742.18941,730.71568
28,cadera_izquierda,6,810.74318,647.88789
28,hombro_izquierdo,6,799.99598,476.98702
28,punta_izquierda,7,732.84222,848.76974
28,talon_izquierdo,7,801.06892,844.51398
28,tobillo_izquierdo,7,781.73218,827.36475
28,rodilla_izquierda,7,737.52394,733.04264
28,cadera_izquierda,7,802.29092,641.71162
28,hombro_izquierdo,7,791.02289,474.27595
28,punta_izquierda,8,731.37503,848.92411
28,talon_izquierdo,8,800.90452,844.73117
28,tobillo_izquierdo,8,781.13457,827.35593
28,rodilla_izquierda,8,736.62546,732.98696
28,cadera_izquierda,8,796.32517,639.95906
28,hombro_izquierdo,8,781.40076,474.58301
28,punta_izquierda,9,731.23913,848.95836
28,talon_izquierdo,9,800.99052,844.84106
28,tobillo_izquierdo,9,781.38371,827.44721
28,rodilla_izquierda,9,734.61737,732.92381
28,cadera_izquierda,9,789.24196,640.27803
28,hombro_izquierdo,9,773.62438,473.18525
28,punta_izquierda,10,731.36232,848.71786
28,talon_izquierdo,10,801.37499,844.37442
28,tobillo_izquierdo,10,781.86642,827.43717
28,rodilla_izquierda,10,734.99336,734.50558
28,cadera_izquierda,10,790.43661,636.77279
28,hombro_izquierdo,10,762.79118,470.73341
29,punta_izquierda,0,729.89319,844.90279
29,talon_izquierdo,0,797.67282,839.48168
29,tobillo_izquierdo,0,783.40467,824.56761
29,rodilla_izquierda,0,774.24774,735.56638
29,cadera_izquierda,0,874.25056,665.37804
29,hombro_izquierdo,0,857.59981,491.14542
29,punta_izquierda,1,729.862,845.38404
29,talon_izquierdo,1,796.91111,838.8534
29,tobillo_izquierdo,1,782.99807,822.84087
29,rodilla_izquierda,1,767.61395,735.16379
29,cadera_izquierda,1,867.76955,676.50066
29,hombro_izquierdo,1,845.74162,491.70385
29,punta_izquierda,2,729.24133,845.42866
29,talon_izquierdo,2,796.72577,837.29828
29,tobillo_izquierdo,2,781.81881,822.33039
29,rodilla_izquierda,2,757.0443,735.16495
29,cadera_izquierda,2,858.63848,680.53569
29,hombro_izquierdo,2,835.08986,494.41058
29,punta_izquierda,3,728.39241,845.50565
29,talon_izquierdo,3,797.3505,837.33156
29,tobillo_izquierdo,3,780.4917,822.68657
29,rodilla_izquierda,3,747.12358,735.57012
29,cadera_izquierda,3,845.43079,681.80024
29,hombro_izquierdo,3,815.48779,495.62565
29,punta_izquierda,4,728.40443,845.23534
29,talon_izquierdo,4,797.45653,836.56951
29,tobillo_izquierdo,4,779.76013,821.92632
29,rodilla_izquierda,4,738.57668,737.09479
29,cadera_izquierda,4,826.3512,686.98593
29,hombro_izquierdo,4,802.03926,496.76431
29,punta_izquierda,5,726.95274,846.68174
29,talon_izquierdo,5,796.16529,837.5035
29,tobillo_izquierdo,5,775.78245,821.81438
29,rodilla_izquierda,5,729.791335,740.6200799999999
29,cadera_izquierda,5,814.46079,688.32264
29,hombro_izquierdo,5,793.42678,497.08647
29,punta_izquierda,6,726.48806,847.97332
29,talon_izquierdo,6,793.16866,837.80283
29,tobillo_izquierdo,6,771.82949,821.83221
29,rodilla_izquierda,6,721.00599,744.14537
29,cadera_izquierda,6,805.76975,686.58096
29,hombro_izquierdo,6,781.40951,497.27833
29,punta_izquierda,7,726.53955,848.07561
29,talon_izquierdo,7,793.36241,837.28418
29,tobillo_izquierdo,7,772.66994,821.56197
29,rodilla_izquierda,7,716.63338,751.80937
29,cadera_izquierda,7,797.56405,685.30084
29,hombro_izquierdo,7,771.16865,497.20749
29,punta_izquierda,8,724.13097,847.98768
29,talon_izquierdo,8,793.42558,837.29796
29,tobillo_izquierdo,8,771.35193,821.29785
29,rodilla_izquierda,8,712.41405,752.18215
29,cadera_izquierda,8,788.3135,680.3662
29,hombro_izquierdo,8,761.32782,497.1145
29,punta_izquierda,9,721.5937,847.94764
29,talon_izquierdo,9,792.68446,835.69584
29,tobillo_izquierdo,9,769.7596,820.61505
29,rodilla_izquierda,9,702.71421,751.83486
29,cadera_izquierda,9,776.06661,676.37243
29,hombro_izquierdo,9,747.52378,497.0249
29,punta_izquierda,10,720.16924,844.7737425
29,talon_izquierdo,10,788.1472349999999,830.8108625
29,tobillo_izquierdo,10,764.034335,818.1346925
29,rodilla_izquierda,10,696.001135,755.4122950000001
29,cadera_izquierda,10,769.4357749999999,677.5965475
29,hombro_izquierdo,10,743.76796,497.41322
29,punta_izquierda,11,718.74478,841.599845
29,talon_izquierdo,11,783.61001,825.925885
29,tobillo_izquierdo,11,758.30907,815.654335
29,rodilla_izquierda,11,689.28806,758.98973
29,cadera_izquierda,11,762.80494,678.820665
29,hombro_izquierdo,11,740.01214,497.80154
29,punta_izquierda,12,715.89586,835.25205
29,talon_izquierdo,12,774.53556,816.15593
29,tobillo_izquierdo,12,746.85854,810.69362
29,rodilla_izquierda,12,675.86191,766.1446
29,cadera_izquierda,12,749.54327,681.2689
29,hombro_izquierdo,12,732.5005,498.57818
30,punta_izquierda,0,806.63979,842.19552
30,talon_izquierdo,0,876.16539,833.98281
30,tobillo_izquierdo,0,861.27817,818.07463
30,rodilla_izquierda,0,838.76169,726.06641
30,cadera_izquierda,0,933.08498,661.62503
30,hombro_izquierdo,0,896.50595,492.15492
30,punta_izquierda,1,807.82562,841.84437
30,talon_izquierdo,1,875.98566,833.85761
30,tobillo_izquierdo,1,860.41866,818.64748
30,rodilla_izquierda,1,836.47299,726.06699
30,cadera_izquierda,1,926.901,668.3952
30,hombro_izquierdo,1,889.57706,493.59504
30,punta_izquierda,2,807.81281,840.94553
30,talon_izquierdo,2,875.76845,834.70791
30,tobillo_izquierdo,2,858.86553,819.80781
30,rodilla_izquierda,2,835.96178,725.19949
30,cadera_izquierda,2,917.85748,667.77207
30,hombro_izquierdo,2,885.01213,493.57437
30,punta_izquierda,3,809.00087,839.8293
30,talon_izquierdo,3,876.04992,834.71074
30,tobillo_izquierdo,3,858.10873,819.79641
30,rodilla_izquierda,3,834.0196,724.00943
30,cadera_izquierda,3,902.28098,664.38566
30,hombro_izquierdo,3,874.18831,494.8964
30,punta_izquierda,4,815.56252,835.41884
30,talon_izquierdo,4,871.96392,830.23019
30,tobillo_izquierdo,4,856.514,815.17488
30,rodilla_izquierda,4,828.60146,724.00673
30,cadera_izquierda,4,895.04059,658.79821
30,hombro_izquierdo,4,868.05445,494.67934
30,punta_izquierda,5,814.19352,835.53291
30,talon_izquierdo,5,872.20808,831.35819
30,tobillo_izquierdo,5,855.56265,815.24556
30,rodilla_izquierda,5,825.4034,724.49461
30,cadera_izquierda,5,889.1728,654.52642
30,hombro_izquierdo,5,862.45319,493.18154
30,punta_izquierda,6,811.93628,837.33967
30,talon_izquierdo,6,872.2431,831.39926
30,tobillo_izquierdo,6,855.54039,815.39375
30,rodilla_izquierda,6,825.33245,726.68445
30,cadera_izquierda,6,883.41648,647.23218
30,hombro_izquierdo,6,852.04943,493.06177
30,punta_izquierda,7,811.8195,838.03297
30,talon_izquierdo,7,872.36841,831.52434
30,tobillo_izquierdo,7,855.51796,815.50615
30,rodilla_izquierda,7,824.24726,726.62349
30,cadera_izquierda,7,883.79906,643.45677
30,hombro_izquierdo,7,845.40064,489.93266
30,punta_izquierda,8,811.79054,837.91394
30,talon_izquierdo,8,872.49372,831.61762
30,tobillo_izquierdo,8,855.15753,815.52784
30,rodilla_izquierda,8,818.77161,719.16253
30,cadera_izquierda,8,880.69233,640.19377
30,hombro_izquierdo,8,837.59548,486.82364
30,punta_izquierda,9,811.58409,837.97568
30,talon_izquierdo,9,872.62104,831.7257
30,tobillo_izquierdo,9,855.19981,815.45059
30,rodilla_izquierda,9,815.52338,713.37192
30,cadera_izquierda,9,876.84465,631.50805
30,hombro_izquierdo,9,830.83151,482.69231
31,punta_izquierda,0,874.82689,836.83788
31,talon_izquierdo,0,937.09024,841.29404
31,tobillo_izquierdo,0,922.23593,826.14153
31,rodilla_izquierda,0,916.31201,745.8978
31,cadera_izquierda,0,1015.23376,673.75541
31,hombro_izquierdo,0,1003.97438,498.81846
31,punta_izquierda,1,871.7430350000001,839.615415
31,talon_izquierdo,1,934.881245,842.272605
31,tobillo_izquierdo,1,919.8074349999999,826.5353
31,rodilla_izquierda,1,908.669445,745.89561
31,cadera_izquierda,1,1013.390175,678.30005
31,hombro_izquierdo,1,996.59569,501.13962000000004
31,punta_izquierda,2,868.6591800000001,842.39295
31,talon_izquierdo,2,932.67225,843.25117
31,tobillo_izquierdo,2,917.37894,826.92907
31,rodilla_izquierda,2,901.02688,745.89342
31,cadera_izquierda,2,1011.54659,682.84469
31,hombro_izquierdo,2,989.217,503.46078
31,punta_izquierda,3,862.49147,847.94802
31,talon_izquierdo,3,932.47988,843.27557
31,tobillo_izquierdo,3,916.22303,827.19526
31,rodilla_izquierda,3,890.3635,746.14145
31,cadera_izquierda,3,1000.44182,692.43846
31,hombro_izquierdo,3,970.6406,505.70128
31,punta_izquierda,4,863.7252,846.77006
31,talon_izquierdo,4,933.14764,842.68707
31,tobillo_izquierdo,4,915.33457,826.44994
31,rodilla_izquierda,4,881.20577,746.74714
31,cadera_izquierda,4,987.63817,699.11008
31,hombro_izquierdo,4,957.3004,509.84755
31,punta_izquierda,5,867.86493,844.39444
31,talon_izquierdo,5,934.88892,842.19481
31,tobillo_izquierdo,5,915.89235,826.17462
31,rodilla_izquierda,5,876.64467,748.41266
31,cadera_izquierda,5,967.51511,699.54569
31,hombro_izquierdo,5,947.97981,509.31766
31,punta_izquierda,6,870.26075,843.39273
31,talon_izquierdo,6,930.59893,841.97202
31,tobillo_izquierdo,6,910.80557,825.79572
31,rodilla_izquierda,6,870.368785,751.667165
31,cadera_izquierda,6,962.73273,701.96444
31,hombro_izquierdo,6,936.9433,508.49771
31,punta_izquierda,7,864.988,846.34082
31,talon_izquierdo,7,924.67661,842.06021
31,tobillo_izquierdo,7,907.01059,825.6973
31,rodilla_izquierda,7,864.0929,754.92167
31,cadera_izquierda,7,956.67154,697.74717
31,hombro_izquierdo,7,926.12274,507.8085
31,punta_izquierda,8,864.91402,847.27674
31,talon_izquierdo,8,925.23033,841.43746
31,tobillo_izquierdo,8,908.99466,826.0415
31,rodilla_izquierda,8,864.77182,758.46573
31,cadera_izquierda,8,948.10764,696.01727
31,hombro_izquierdo,8,913.38982,507.60093
31,punta_izquierda,9,869.4726,846.0879
31,talon_izquierdo,9,925.7888,835.54205
31,tobillo_izquierdo,9,909.71992,824.73382
31,rodilla_izquierda,9,859.23449,761.78764
31,cadera_izquierda,9,939.48463,694.53876
31,hombro_izquierdo,9,902.86663,507.27652
31,punta_izquierda,10,865.61302,847.09205
31,talon_izquierdo,10,925.46597,832.62428
31,tobillo_izquierdo,10,906.38826,823.01365
31,rodilla_izquierda,10,850.2566,764.34157
31,cadera_izquierda,10,934.60728,693.92786
31,hombro_izquierdo,10,893.55457,507.05292
31,punta_izquierda,11,862.34465,848.51489
31,talon_izquierdo,11,926.80658,828.53061
31,tobillo_izquierdo,11,905.23132,820.78048
31,rodilla_izquierda,11,836.59189,766.87825
31,cadera_izquierda,11,926.12297,693.04125
31,hombro_izquierdo,11,886.57648,506.62719
32,punta_izquierda,0,852.17823,852.91131
32,talon_izquierdo,0,919.50937,846.49512
32,tobillo_izquierdo,0,906.23646,830.1391
32,rodilla_izquierda,0,888.55625,744.53972
32,cadera_izquierda,0,982.87136,675.24307
32,hombro_izquierdo,0,979.97337,503.7663
32,punta_izquierda,1,855.42967,852.81224
32,talon_izquierdo,1,919.97572,844.62316
32,tobillo_izquierdo,1,906.32458,828.2728
32,rodilla_izquierda,1,882.38525,744.52872
32,cadera_izquierda,1,984.7752,690.82308
32,hombro_izquierdo,1,966.07189,503.73987
32,punta_izquierda,2,857.64925,852.75379
32,talon_izquierdo,2,921.30535,840.68366
32,tobillo_izquierdo,2,906.22507,827.55208
32,rodilla_izquierda,2,872.56084,744.87865
32,cadera_izquierda,2,979.55784,697.1514
32,hombro_izquierdo,2,952.19198,504.81451
32,punta_izquierda,3,858.45091,852.0473
32,talon_izquierdo,3,922.03857,839.7861
32,tobillo_izquierdo,3,905.98314,825.17246
32,rodilla_izquierda,3,862.50006,746.13605
32,cadera_izquierda,3,965.76302,698.25868
32,hombro_izquierdo,3,942.78797,505.33452
32,punta_izquierda,4,858.07091,850.96673
32,talon_izquierdo,4,920.03626,839.23275
32,tobillo_izquierdo,4,903.43122,823.75973
32,rodilla_izquierda,4,853.13896,746.90183
32,cadera_izquierda,4,943.40755,703.88018
32,hombro_izquierdo,4,928.21581,506.1528
32,punta_izquierda,5,858.41005,849.57338
32,talon_izquierdo,5,917.85404,835.47832
32,tobillo_izquierdo,5,896.62594,818.77739
32,rodilla_izquierda,5,831.81347,748.54018
32,cadera_izquierda,5,937.68837,704.27093
32,hombro_izquierdo,5,917.14439,505.99186
32,punta_izquierda,6,856.91912,850.71297
32,talon_izquierdo,6,917.42014,838.68307
32,tobillo_izquierdo,6,895.21105,818.98023
32,rodilla_izquierda,6,836.71034,750.63926
32,cadera_izquierda,6,933.77192,701.79327
32,hombro_izquierdo,6,906.33562,505.78977
33,punta_izquierda,0,842.19154,838.70534
33,talon_izquierdo,0,902.62419,835.88774
33,tobillo_izquierdo,0,894.43748,819.9307
33,rodilla_izquierda,0,907.65301,742.97147
33,cadera_izquierda,0,996.12019,659.61478
33,hombro_izquierdo,0,1003.25455,492.65818
33,punta_izquierda,1,841.86087,839.93764
33,talon_izquierdo,1,903.80482,834.12887
33,tobillo_izquierdo,1,894.21038,818.84408
33,rodilla_izquierda,1,895.73444,737.80283
33,cadera_izquierda,1,996.45046,674.66816
33,hombro_izquierdo,1,991.6024,495.60161
33,punta_izquierda,2,841.55296,841.57336
33,talon_izquierdo,2,904.5108,833.68328
33,tobillo_izquierdo,2,894.12586,818.58459
33,rodilla_izquierda,2,884.52765,735.51083
33,cadera_izquierda,2,990.70141,678.52217
33,hombro_izquierdo,2,975.44987,497.99793
33,punta_izquierda,3,842.73674,841.55488
33,talon_izquierdo,3,905.42593,833.17628
33,tobillo_izquierdo,3,894.12449,817.97974
33,rodilla_izquierda,3,872.96019,734.46258
33,cadera_izquierda,3,980.31086,681.62179
33,hombro_izquierdo,3,958.76621,502.15066
33,punta_izquierda,4,843.3807,841.47512
33,talon_izquierdo,4,907.00584,832.29295
33,tobillo_izquierdo,4,893.82969,817.35539
33,rodilla_izquierda,4,863.00337,734.2598
33,cadera_izquierda,4,966.34975,682.79486
33,hombro_izquierdo,4,940.47724,504.27687
33,punta_izquierda,5,843.7393,841.28039
33,talon_izquierdo,5,908.32426,830.92129
33,tobillo_izquierdo,5,893.64006,815.11566
33,rodilla_izquierda,5,853.4341,734.61965
33,cadera_izquierda,5,948.57954,685.25932
33,hombro_izquierdo,5,923.63056,506.66076
33,punta_izquierda,6,843.71412,840.78891
33,talon_izquierdo,6,907.63384,831.0185
33,tobillo_izquierdo,6,890.02384,814.37003
33,rodilla_izquierda,6,848.22721,734.80781
33,cadera_izquierda,6,934.28942,684.95947
33,hombro_izquierdo,6,914.28303,508.52382
33,punta_izquierda,7,843.60409,841.63502
33,talon_izquierdo,7,905.40459,831.10167
33,tobillo_izquierdo,7,885.95043,814.61902
33,rodilla_izquierda,7,842.28064,735.71064
33,cadera_izquierda,7,928.24287,683.67407
33,hombro_izquierdo,7,906.37705,508.52346
33,punta_izquierda,8,844.45936,841.60741
33,talon_izquierdo,8,904.70982,831.4581
33,tobillo_izquierdo,8,885.05304,814.76322
33,rodilla_izquierda,8,836.84841,737.14603
33,cadera_izquierda,8,919.46079,680.79151
33,hombro_izquierdo,8,892.10272,508.69695
33,punta_izquierda,9,843.82673,841.61945
33,talon_izquierdo,9,904.1395,831.49492
33,tobillo_izquierdo,9,885.39007,815.44924
33,rodilla_izquierda,9,830.8869,741.83174
33,cadera_izquierda,9,912.6963,673.65892
33,hombro_izquierdo,9,881.28136,508.33292
33,punta_izquierda,10,844.18236,840.78356
33,talon_izquierdo,10,904.22688,828.1257
33,tobillo_izquierdo,10,885.08451,813.42226
33,rodilla_izquierda,10,831.04689,743.37373
33,cadera_izquierda,10,906.01324,670.81427
33,hombro_izquierdo,10,869.72282,507.92074
33,punta_izquierda,11,843.33069,838.94385
33,talon_izquierdo,11,904.22756,824.65613
33,tobillo_izquierdo,11,883.21735,809.82658
33,rodilla_izquierda,11,822.57528,743.24808
33,cadera_izquierda,11,901.60326,670.53219
33,hombro_izquierdo,11,858.1319,507.67886
33,punta_izquierda,12,841.43806,838.95859
33,talon_izquierdo,12,903.90776,822.82858
33,tobillo_izquierdo,12,881.91656,809.27851
33,rodilla_izquierda,12,812.92803,743.45259
33,cadera_izquierda,12,893.91924,670.03864
33,hombro_izquierdo,12,847.14907,507.49073
33,punta_izquierda,13,841.52241,838.94797
33,talon_izquierdo,13,903.06593,816.47889
33,tobillo_izquierdo,13,879.4198,806.65299
33,rodilla_izquierda,13,800.94154,743.2784
33,cadera_izquierda,13,882.54461,668.47052
33,hombro_izquierdo,13,843.35793,504.23558
34,punta_izquierda,0,762.06917,855.89442
34,talon_izquierdo,0,825.64236,846.54649
34,tobillo_izquierdo,0,811.47938,831.57082
34,rodilla_izquierda,0,795.12337,744.42829
34,cadera_izquierda,0,882.92467,648.90093
34,hombro_izquierdo,0,869.71258,498.22545
34,punta_izquierda,1,759.93565,856.06179
34,talon_izquierdo,1,825.32724,847.17902
34,tobillo_izquierdo,1,810.11862,831.84801
34,rodilla_izquierda,1,784.6384,745.03134
34,cadera_izquierda,1,874.91896,667.74439
34,hombro_izquierdo,1,863.81641,500.01615
34,punta_izquierda,2,760.77415,855.78511
34,talon_izquierdo,2,826.05486,847.06193
34,tobillo_izquierdo,2,810.12583,832.11181
34,rodilla_izquierda,2,779.5392,745.79075
34,cadera_izquierda,2,872.73256,686.0412
34,hombro_izquierdo,2,846.01187,503.61544
34,punta_izquierda,3,760.72901,855.15181
34,talon_izquierdo,3,826.88478,847.16003
34,tobillo_izquierdo,3,810.14963,832.14786
34,rodilla_izquierda,3,770.1602,745.7809
34,cadera_izquierda,3,861.30959,697.65608
34,hombro_izquierdo,3,832.02959,505.92424
34,punta_izquierda,4,760.79676,854.0334
34,talon_izquierdo,4,829.31385,846.91046
34,tobillo_izquierdo,4,810.53003,831.17789
34,rodilla_izquierda,4,760.93763,749.35489
34,cadera_izquierda,4,850.42477,696.43956
34,hombro_izquierdo,4,823.78904,506.95347
34,punta_izquierda,5,760.77307,854.64224
34,talon_izquierdo,5,828.08344,847.18237
34,tobillo_izquierdo,5,808.02349,831.19269
34,rodilla_izquierda,5,741.90622,750.52461
34,cadera_izquierda,5,843.21424,696.30007
34,hombro_izquierdo,5,815.30748,506.72507
34,punta_izquierda,6,759.80896,855.21677
34,talon_izquierdo,6,824.99903,845.82996
34,tobillo_izquierdo,6,803.37873,829.71147
34,rodilla_izquierda,6,744.17524,759.59026
34,cadera_izquierda,6,837.46496,698.91252
34,hombro_izquierdo,6,806.15908,506.30465
34,punta_izquierda,7,757.55705,856.20148
34,talon_izquierdo,7,824.83938,845.82957
34,tobillo_izquierdo,7,802.91616,829.65437
34,rodilla_izquierda,7,739.67451,761.26621
34,cadera_izquierda,7,830.64228,698.85593
34,hombro_izquierdo,7,799.57621,504.95572
34,punta_izquierda,8,756.81026,855.35401
34,talon_izquierdo,8,824.96716,845.78889
34,tobillo_izquierdo,8,802.65553,829.6798
34,rodilla_izquierda,8,741.33911,765.37514
34,cadera_izquierda,8,819.1111,696.83745
34,hombro_izquierdo,8,785.25249,504.83012
34,punta_izquierda,9,755.28837,855.36244
34,talon_izquierdo,9,823.46334,841.91299
34,tobillo_izquierdo,9,797.90045,827.30295
34,rodilla_izquierda,9,738.58423,765.75282
34,cadera_izquierda,9,811.6186,696.47497
34,hombro_izquierdo,9,774.92712,502.48106
34,punta_izquierda,10,740.549725,840.3310200000001
34,talon_izquierdo,10,812.322175,841.8950950000001
34,tobillo_izquierdo,10,787.12183,827.8156200000001
34,rodilla_izquierda,10,726.28269,767.41699
34,cadera_izquierda,10,803.68578,694.15844
34,hombro_izquierdo,10,768.89122,499.69039
34,punta_izquierda,11,725.81108,825.2996
34,talon_izquierdo,11,801.18101,841.8772
34,tobillo_izquierdo,11,776.34321,828.32829
34,rodilla_izquierda,11,725.92901,773.36712
34,cadera_izquierda,11,802.30196,693.03249
34,hombro_izquierdo,11,765.34155,496.24692
35,punta_izquierda,0,812.88963,827.45983
35,talon_izquierdo,0,869.82645,820.0194
35,tobillo_izquierdo,0,857.10331,806.07028
35,rodilla_izquierda,0,844.56064,729.05982
35,cadera_izquierda,0,924.93187,647.41977
35,hombro_izquierdo,0,923.1986,498.91466
35,punta_izquierda,1,812.97844,827.55549
35,talon_izquierdo,1,873.55059,822.71689
35,tobillo_izquierdo,1,858.25401,806.48272
35,rodilla_izquierda,1,837.20215,729.05196
35,cadera_izquierda,1,925.03561,665.67357
35,hombro_izquierdo,1,916.20953,499.14505
35,punta_izquierda,2,814.56282,825.86943
35,talon_izquierdo,2,876.41956,820.58634
35,tobillo_izquierdo,2,859.2663,804.14128
35,rodilla_izquierda,2,829.27197,728.75688
35,cadera_izquierda,2,918.49005,674.10174
35,hombro_izquierdo,2,898.42163,500.25278
35,punta_izquierda,3,814.16525,826.11475
35,talon_izquierdo,3,878.02345,820.75325
35,tobillo_izquierdo,3,860.04519,804.08154
35,rodilla_izquierda,3,820.80379,728.04897
35,cadera_izquierda,3,908.23631,674.79105
