archivo,marcador,frame,X (px),Y (px)
49,cadera_derecha,11,-106.832702636719,-133.133850097656
60,cadera_izquierda,0,-208.632873535156,-169.371520996094
60,cadera_izquierda,1,-197.214660644531,-167.579406738281
60,cadera_izquierda,2,-188.214660644531,-170.0
60,cadera_izquierda,3,-182.476379394531,-169.158813476563
60,cadera_izquierda,4,-174.111694335938,-169.158813476563
60,cadera_izquierda,5,-168.111694335938,-167.476440429688
60,cadera_izquierda,6,-165.111633300781,-165.579406738281
60,cadera_izquierda,7,-163.626525878906,-161.493774414063
60,cadera_izquierda,8,-160.36474609375,-156.390869140625
60,cadera_izquierda,9,-160.36474609375,-148.802795410156
60,cadera_izquierda,10,-156.523559570313,-145.326293945313
60,cadera_izquierda,11,-151.317565917969,-144.317626953125
60,cadera_derecha,0,-160.369934082031,-153.583190917969
60,cadera_derecha,1,-151.751831054688,-154.093017578125
60,cadera_derecha,2,-144.8759765625,-157.1240234375
60,cadera_derecha,3,-128.596801757813,-160.1240234375
60,cadera_derecha,4,-122.658874511719,-161.093078613281
60,cadera_derecha,5,-117.596801757813,-162.155151367188
60,cadera_derecha,6,-113.131591796875,-157.930419921875
60,cadera_derecha,7,-110.697387695313,-157.364562988281
60,cadera_derecha,8,-111.418334960938,-155.612731933594
60,cadera_derecha,9,-103.984130859375,-207.535522460938
60,cadera_derecha,10,-102.549865722656,-205.473571777344
60,cadera_derecha,11,-98.0537109375,-197.225402832031
60,rodilla_derecha,0,-120.160278320313,-245.343444824219
60,rodilla_derecha,1,-96.3797607421875,-243.372192382813
60,rodilla_derecha,2,-71.131591796875,-241.279113769531
60,rodilla_derecha,3,-53.1936645507813,-235.844970703125
60,rodilla_derecha,4,-43.3177490234375,-228.317687988281
60,rodilla_derecha,5,-43.5423583984375,-211.899353027344
60,rodilla_derecha,6,-45.8524780273438,-205.589294433594
60,rodilla_derecha,7,-50.9144897460938,-201.558227539063
60,rodilla_derecha,8,-54.883544921875,-192.682373046875
60,rodilla_derecha,9,-59.91455078125,-183.71337890625
60,rodilla_derecha,10,-66.1005859375,-174.589294433594
60,rodilla_derecha,11,-71.2246704101563,-168.682373046875
60,tobillo_derecho,0,-197.486328125,-195.854858398438
60,tobillo_derecho,1,-157.689880371094,-201.18603515625
60,tobillo_derecho,2,-136.968933105469,-205.1240234375
60,tobillo_derecho,3,-103.534790039063,-227.527221679688
60,tobillo_derecho,4,-66.9144897460938,-245.744323730469
60,tobillo_derecho,5,-34.0150756835938,-271.581726074219
60,tobillo_derecho,6,-2.022705078125,-291.325988769531
60,tobillo_derecho,7,9.3494873046875,-288.326049804688
60,tobillo_derecho,8,-0.96063232421875,-272.98486328125
60,tobillo_derecho,9,-18.5499267578125,-249.364624023438
60,tobillo_derecho,10,-36.1392211914063,-225.775268554688
60,tobillo_derecho,11,-53.6664428710938,-206.372192382813
60,rodilla_izquierda,0,-153.0,-224.0
60,rodilla_izquierda,1,-122.567077636719,-226.244384765625
60,rodilla_izquierda,2,-115.279174804688,-226.776672363281
60,rodilla_izquierda,3,-110.802734375,-225.720764160156
60,rodilla_izquierda,4,-107.841186523438,-222.102966308594
60,rodilla_izquierda,5,-104.523559570313,-219.897033691406
60,rodilla_izquierda,6,-104.682373046875,-219.785339355469
60,rodilla_izquierda,7,-103.0,-215.0
60,rodilla_izquierda,8,-103.0,-212.0
60,rodilla_izquierda,9,-101.0,-208.0
60,rodilla_izquierda,10,-98.7382202148438,-204.150085449219
60,rodilla_izquierda,11,-98.1826171875,-192.715759277344
60,tobillo_izquierdo,0,-86.848388671875,-292.214965820313
60,tobillo_izquierdo,1,-77.2617797851563,-298.420654296875
60,tobillo_izquierdo,2,-71.2618408203125,-293.0
60,tobillo_izquierdo,3,-68.0,-292.0
60,tobillo_izquierdo,4,-64.3821411132813,-293.537292480469
60,tobillo_izquierdo,5,-64.6439208984375,-292.090637207031
60,tobillo_izquierdo,6,-67.16748046875,-290.828857421875
60,tobillo_izquierdo,7,-68.0,-290.0
60,tobillo_izquierdo,8,-68.4205932617188,-287.897094726563
60,tobillo_izquierdo,9,-71.9441528320313,-284.476440429688
60,tobillo_izquierdo,10,-73.682373046875,-278.952880859375
60,tobillo_izquierdo,11,-75.26171875,-271.691040039063
50,cadera_derecha,0,-131.497924804688,-139.70947265625
50,cadera_derecha,1,-124.947692871094,-142.0
50,cadera_derecha,2,-121.0,-145.0
50,cadera_derecha,3,-112.313598632813,-147.671813964844
50,cadera_derecha,4,-107.0,-149.0
50,cadera_derecha,5,-104.641784667969,-147.94775390625
50,cadera_derecha,6,-104.917724609375,-145.156799316406
50,cadera_derecha,7,-103.917724609375,-142.619567871094
50,cadera_derecha,8,-103.380432128906,-138.209045410156
50,cadera_derecha,9,-103.791015625,-134.082214355469
50,cadera_derecha,10,-101.074523925781,-132.283630371094
50,cadera_derecha,11,-100.537353515625,-128.231384277344
50,cadera_derecha,12,-96.253662109375,-122.074584960938
50,cadera_izquierda,0,-170.08056640625,-156.127685546875
50,cadera_izquierda,1,-163.94775390625,-156.179138183594
50,cadera_izquierda,2,-159.0,-158.0
50,cadera_izquierda,3,-154.0,-160.0
50,cadera_izquierda,4,-147.432739257813,-160.850952148438
50,cadera_izquierda,5,-144.0,-160.0
50,cadera_izquierda,6,-143.641845703125,-155.484985351563
50,cadera_izquierda,7,-143.38818359375,-151.865478515625
50,cadera_izquierda,8,-142.738647460938,-147.440490722656
50,cadera_izquierda,9,-140.0,-144.0
50,cadera_izquierda,10,-138.0,-141.358154296875
50,cadera_izquierda,11,-137.820861816406,-138.716369628906
50,cadera_izquierda,12,-135.305847167969,-134.484985351563
50,rodilla_izquierda,0,-118.773864746094,-207.023864746094
50,rodilla_izquierda,1,-113.418090820313,-206.738647460938
50,rodilla_izquierda,2,-108.679504394531,-205.350463867188
50,rodilla_izquierda,3,-104.888549804688,-202.089172363281
50,rodilla_izquierda,4,-104.70947265625,-200.268188476563
50,rodilla_izquierda,5,-103.299072265625,-197.910034179688
50,rodilla_izquierda,6,-103.888549804688,-195.193664550781
50,rodilla_izquierda,7,-103.299072265625,-192.962280273438
50,rodilla_izquierda,8,-102.067687988281,-191.014587402344
50,rodilla_izquierda,9,-100.425903320313,-187.656433105469
50,rodilla_izquierda,10,-97.9631958007813,-182.887756347656
50,rodilla_izquierda,11,-97.552734375,-175.245910644531
50,rodilla_izquierda,12,-97.963134765625,-173.193664550781
50,tobillo_izquierdo,0,-83.0643920898438,-274.33837890625
50,tobillo_izquierdo,1,-79.2313232421875,-271.589599609375
50,tobillo_izquierdo,2,-78.0,-270.358154296875
50,tobillo_izquierdo,3,-77.641845703125,-269.126831054688
50,tobillo_izquierdo,4,-77.1268310546875,-269.73095703125
50,tobillo_izquierdo,5,-76.7164306640625,-268.499633789063
50,tobillo_izquierdo,6,-75.8954467773438,-268.089111328125
50,tobillo_izquierdo,7,-77.94775390625,-266.215942382813
50,tobillo_izquierdo,8,-78.358154296875,-264.395080566406
50,tobillo_izquierdo,9,-81.2313842773438,-260.29052734375
50,tobillo_izquierdo,10,-82.05224609375,-254.544189453125
50,tobillo_izquierdo,11,-86.70361328125,-249.654296875
50,tobillo_izquierdo,12,-88.0289306640625,-242.717163085938
50,rodilla_derecha,0,-76.9075927734375,-223.442138671875
50,rodilla_derecha,1,-60.8954467773438,-223.179077148438
50,rodilla_derecha,2,-47.0968017578125,-216.455017089844
50,rodilla_derecha,3,-38.17138671875,-210.888610839844
50,rodilla_derecha,4,-37.2236328125,-202.142211914063
50,rodilla_derecha,5,-42.5072631835938,-191.880920410156
50,rodilla_derecha,6,-45.1936645507813,-191.731811523438
50,rodilla_derecha,7,-48.39501953125,-186.246765136719
50,rodilla_derecha,8,-56.2013549804688,-178.343627929688
50,rodilla_derecha,9,-61.6118774414063,-169.522644042969
50,rodilla_derecha,10,-69.7686157226563,-157.597229003906
50,rodilla_derecha,11,-74.28369140625,-150.619506835938
50,rodilla_derecha,12,-73.0523071289063,-143.641784667969
50,tobillo_derecho,0,-138.886108398438,-196.762573242188
50,tobillo_derecho,1,-120.484985351563,-202.515014648438
50,tobillo_derecho,2,-96.2759399414063,-215.671813964844
50,tobillo_derecho,3,-66.8055419921875,-235.679504394531
50,tobillo_derecho,4,-40.5887451171875,-259.5380859375
50,tobillo_derecho,5,-13.0883178710938,-273.187622070313
50,tobillo_derecho,6,-1.95379638671875,-270.239929199219
50,tobillo_derecho,7,-8.110595703125,-257.105407714844
50,tobillo_derecho,8,-21.29736328125,-232.299072265625
50,tobillo_derecho,9,-35.431884765625,-214.16455078125
50,tobillo_derecho,10,-45.6932373046875,-197.082275390625
50,tobillo_derecho,11,-61.2382202148438,-179.179077148438
50,tobillo_derecho,12,-72.917236328125,-163.350280761719
53,cadera_derecha,0,-149.220153808594,-149.545349121094
53,cadera_derecha,1,-142.0,-153.0
53,cadera_derecha,2,-134.0,-155.0
53,cadera_derecha,3,-124.73291015625,-155.918395996094
53,cadera_derecha,4,-119.898254394531,-156.358215332031
53,cadera_derecha,5,-112.144470214844,-153.83056640625
53,cadera_derecha,6,-106.649230957031,-152.350830078125
53,cadera_derecha,7,-101.026794433594,-149.015930175781
53,cadera_derecha,8,-100.0,-147.0
53,cadera_derecha,9,-103.739318847656,-143.420166015625
53,cadera_derecha,10,-102.0,-139.0
53,cadera_derecha,11,-100.0,-134.0
53,cadera_izquierda,0,-201.355224609375,-167.649108886719
53,cadera_izquierda,1,-193.0,-167.0
53,cadera_izquierda,2,-185.0,-168.0
53,cadera_izquierda,3,-177.0,-168.0
53,cadera_izquierda,4,-168.000427246094,-168.999633789063
53,cadera_izquierda,5,-160.334838867188,-162.33154296875
53,cadera_izquierda,6,-156.66845703125,-161.330078125
53,cadera_izquierda,7,-150.335327148438,-161.330932617188
53,cadera_izquierda,8,-156.001037597656,-150.666015625
53,cadera_izquierda,9,-152.66748046875,-147.666015625
53,cadera_izquierda,10,-151.0,-141.0
53,cadera_izquierda,11,-149.0,-139.0
53,rodilla_derecha,0,-115.42578125,-245.893005371094
53,rodilla_derecha,1,-86.1863403320313,-243.739379882813
53,rodilla_derecha,2,-64.330078125,-239.042602539063
53,rodilla_derecha,3,-45.0535278320313,-236.76611328125
53,rodilla_derecha,4,-34.3409423828125,-223.728454589844
53,rodilla_derecha,5,-36.8087158203125,-208.771057128906
53,rodilla_derecha,6,-41.4469604492188,-201.872131347656
53,rodilla_derecha,7,-46.6065673828125,-195.23388671875
53,rodilla_derecha,8,-53.6065063476563,-185.553039550781
53,rodilla_derecha,9,-57.1864013671875,-177.973205566406
53,rodilla_derecha,10,-60.3458862304688,-163.755187988281
53,rodilla_derecha,11,-69.5639038085938,-146.7978515625
53,tobillo_izquierdo,0,-86.0335693359375,-304.301879882813
53,tobillo_izquierdo,1,-77.0,-300.0
53,tobillo_izquierdo,2,-74.0,-298.0
53,tobillo_izquierdo,3,-70.7246704101563,-295.617919921875
53,tobillo_izquierdo,4,-71.5784301757813,-296.455688476563
53,tobillo_izquierdo,5,-72.0,-294.0
53,tobillo_izquierdo,6,-71.5784301757813,-294.371398925781
53,tobillo_izquierdo,7,-72.0,-291.022399902344
53,tobillo_izquierdo,8,-73.1910400390625,-289.51123046875
53,tobillo_izquierdo,9,-74.893310546875,-286.617919921875
53,tobillo_izquierdo,10,-76.48876953125,-282.426940917969
53,tobillo_izquierdo,11,-78.8932495117188,-274.511169433594
53,tobillo_derecho,0,-192.594360351563,-200.864196777344
53,tobillo_derecho,1,-168.377563476563,-206.579772949219
53,tobillo_derecho,2,-136.63818359375,-224.116943359375
53,tobillo_derecho,3,-98.0852661132813,-243.712585449219
53,tobillo_derecho,4,-62.3300170898438,-272.020812988281
53,tobillo_derecho,5,-29.181396484375,-295.951354980469
53,tobillo_derecho,6,-0.19232177734375,-303.866149902344
53,tobillo_derecho,7,8.66400146484375,-286.850341796875
53,tobillo_derecho,8,0.387451171875,-263.818603515625
53,tobillo_derecho,9,-14.4261474609375,-231.568908691406
53,tobillo_derecho,10,-30.2398681640625,-206.755187988281
53,tobillo_derecho,11,-48.2130737304688,-184.159545898438
53,rodilla_izquierda,0,-134.656372070313,-230.304138183594
53,rodilla_izquierda,1,-123.712951660156,-225.584838867188
53,rodilla_izquierda,2,-112.471740722656,-220.399169921875
53,rodilla_izquierda,3,-107.168640136719,-216.595520019531
53,rodilla_izquierda,4,-104.634948730469,-214.724670410156
53,rodilla_izquierda,5,-102.932739257813,-213.51123046875
53,rodilla_izquierda,6,-101.848449707031,-214.359680175781
53,rodilla_izquierda,7,-101.0,-213.0
53,rodilla_izquierda,8,-99.0,-212.0
53,rodilla_izquierda,9,-97.0,-207.0
53,rodilla_izquierda,10,-96.0,-201.0
53,rodilla_izquierda,11,-93.1261596679688,-194.592163085938
54,cadera_derecha,0,-120.187866210938,-141.945617675781
54,cadera_derecha,1,-113.999938964844,-145.159606933594
54,cadera_derecha,2,-110.0,-146.0
54,cadera_derecha,3,-103.0,-148.0
54,cadera_derecha,4,-91.4202270507813,-149.159606933594
54,cadera_derecha,5,-91.5639038085938,-151.175415039063
54,cadera_derecha,6,-87.7660522460938,-146.69677734375
54,cadera_derecha,7,-85.2874145507813,-143.494567871094
54,cadera_derecha,8,-88.404296875,-140.494506835938
54,cadera_derecha,9,-85.2022094726563,-137.537170410156
54,cadera_derecha,10,-81.3616943359375,-133.739318847656
54,cadera_derecha,11,-80.781982421875,-128.0
54,cadera_izquierda,0,-167.007507324219,-155.588073730469
54,cadera_izquierda,1,-159.36181640625,-158.739379882813
54,cadera_izquierda,2,-154.101135253906,-159.0
54,cadera_izquierda,3,-147.840454101563,-163.0
54,cadera_izquierda,4,-137.202209472656,-164.579833984375
54,cadera_izquierda,5,-133.303283691406,-162.478698730469
54,cadera_izquierda,6,-134.7978515625,-155.606506347656
54,cadera_izquierda,7,-133.766052246094,-153.654174804688
54,cadera_izquierda,8,-131.361694335938,-149.579772949219
54,cadera_izquierda,9,-128.680847167969,-143.319152832031
54,cadera_izquierda,10,-123.361755371094,-140.058532714844
54,cadera_izquierda,11,-121.781982421875,-136.319152832031
54,rodilla_derecha,0,-81.968505859375,-232.471252441406
54,rodilla_derecha,1,-59.10009765625,-230.50048828125
54,rodilla_derecha,2,-43.6055297851563,-227.601623535156
54,rodilla_derecha,3,-30.6907348632813,-221.223999023438
54,rodilla_derecha,4,-26.63232421875,-203.83056640625
54,rodilla_derecha,5,-28.37158203125,-195.133850097656
54,rodilla_derecha,6,-34.16943359375,-189.915771484375
54,rodilla_derecha,7,-35.3289794921875,-186.437133789063
54,rodilla_derecha,8,-42.8662109375,-177.740417480469
54,rodilla_derecha,9,-48.0841674804688,-171.362854003906
54,rodilla_derecha,10,-54.4617919921875,-158.607604980469
54,rodilla_derecha,11,-60.83935546875,-145.272644042969
54,tobillo_derecho,0,-143.665161132813,-202.453369140625
54,tobillo_derecho,1,-117.260620117188,-207.159606933594
54,tobillo_derecho,2,-93.680908203125,-220.436096191406
54,tobillo_derecho,3,-64.9257202148438,-239.510437011719
54,tobillo_derecho,4,-34.6759033203125,-266.760131835938
54,tobillo_derecho,5,-8.16552734375,-282.892883300781
54,tobillo_derecho,6,11.1267700195313,-280.37158203125
54,tobillo_derecho,7,4.7491455078125,-263.616394042969
54,tobillo_derecho,8,-3.52728271484375,-243.382568359375
54,tobillo_derecho,9,-20.6600952148438,-216.712585449219
54,tobillo_derecho,10,-35.7344360351563,-196.797790527344
54,tobillo_derecho,11,-50.96826171875,-178.882995605469
54,rodilla_izquierda,0,-121.816467285156,-209.609069824219
54,rodilla_izquierda,1,-107.451904296875,-209.085327148438
54,rodilla_izquierda,2,-99.2655639648438,-209.76611328125
54,rodilla_izquierda,3,-95.8136596679688,-210.483642578125
54,rodilla_izquierda,4,-93.1912841796875,-208.744262695313
54,rodilla_izquierda,5,-92.2655639648438,-207.249694824219
54,rodilla_izquierda,6,-92.10595703125,-205.56884765625
54,rodilla_izquierda,7,-91.5262451171875,-202.308166503906
54,rodilla_izquierda,8,-89.6115112304688,-196.584716796875
54,rodilla_izquierda,9,-87.1328125,-193.265563964844
54,rodilla_izquierda,10,-85.0743408203125,-186.265563964844
54,rodilla_izquierda,11,-81.5371704101563,-183.643188476563
54,tobillo_izquierdo,0,-73.6270751953125,-285.6357421875
54,tobillo_izquierdo,1,-65.0,-285.739318847656
54,tobillo_izquierdo,2,-63.8404541015625,-283.420166015625
54,tobillo_izquierdo,3,-62.4786987304688,-282.335021972656
54,tobillo_izquierdo,4,-61.89892578125,-283.084167480469
54,tobillo_izquierdo,5,-61.0584716796875,-280.663940429688
54,tobillo_izquierdo,6,-62.0584716796875,-282.201110839844
54,tobillo_izquierdo,7,-62.6383056640625,-280.419128417969
54,tobillo_izquierdo,8,-65.6967163085938,-275.360656738281
54,tobillo_izquierdo,9,-66.5213012695313,-269.578735351563
54,tobillo_izquierdo,10,-68.5213012695313,-266.057434082031
54,tobillo_izquierdo,11,-70.0426025390625,-260.174377441406
51,rodilla_derecha,0,-146.49169921875,-247.57763671875
51,rodilla_derecha,1,-115.186279296875,-246.159545898438
51,rodilla_derecha,2,-95.8660888671875,-238.239868164063
51,rodilla_derecha,3,-81.9513549804688,-230.702697753906
51,rodilla_derecha,4,-74.9940185546875,-213.889038085938
51,rodilla_derecha,5,-75.153564453125,-205.612548828125
51,rodilla_derecha,6,-78.7918701171875,-202.569946289063
51,rodilla_derecha,7,-79.579833984375,-194.260681152344
51,rodilla_derecha,8,-82.0584716796875,-188.941528320313
51,rodilla_derecha,9,-87.276611328125,-178.622375488281
51,rodilla_derecha,10,-91.7393798828125,-165.0
51,rodilla_derecha,11,-100.319091796875,-151.159545898438
51,tobillo_derecho,0,-228.240966796875,-214.530151367188
51,tobillo_derecho,1,-193.10107421875,-220.0
51,tobillo_derecho,2,-163.521301269531,-236.116943359375
51,tobillo_derecho,3,-126.649169921875,-258.930603027344
51,tobillo_derecho,4,-90.4420776367188,-282.180358886719
51,tobillo_derecho,5,-56.8147583007813,-297.313110351563
51,tobillo_derecho,6,-32.8840942382813,-293.313171386719
51,tobillo_derecho,7,-34.0436401367188,-274.180358886719
51,tobillo_derecho,8,-38.26171875,-249.366638183594
51,tobillo_derecho,9,-47.6978149414063,-222.914733886719
51,tobillo_derecho,10,-58.8732299804688,-201.10107421875
51,tobillo_derecho,11,-73.1071166992188,-179.287475585938
51,cadera_derecha,0,-181.8583984375,-150.754150390625
51,cadera_derecha,1,-174.0,-154.0
51,cadera_derecha,2,-168.0,-157.0
51,cadera_derecha,3,-157.377624511719,-156.420227050781
51,cadera_derecha,4,-154.0,-158.0
51,cadera_derecha,5,-146.649169921875,-150.308227539063
51,cadera_derecha,6,-143.447021484375,-147.3349609375
51,cadera_derecha,7,-144.244812011719,-144.015808105469
51,cadera_derecha,8,-142.260681152344,-141.680847167969
51,cadera_derecha,9,-140.0,-139.0
51,cadera_derecha,10,-135.420166015625,-134.10107421875
51,cadera_derecha,11,-130.361755371094,-131.10107421875
51,cadera_izquierda,0,-228.240966796875,-164.089111328125
51,cadera_izquierda,1,-220.0,-166.0
51,cadera_izquierda,2,-213.0,-167.0
51,cadera_izquierda,3,-205.521301269531,-168.116943359375
51,cadera_izquierda,4,-200.0,-169.0
51,cadera_izquierda,5,-195.404357910156,-165.654113769531
51,cadera_izquierda,6,-192.186279296875,-160.451904296875
51,cadera_izquierda,7,-190.319152832031,-156.462768554688
51,cadera_izquierda,8,-188.0,-152.622375488281
51,cadera_izquierda,9,-185.159545898438,-150.10107421875
51,cadera_izquierda,10,-182.420288085938,-147.941528320313
51,cadera_izquierda,11,-180.0,-146.0
51,tobillo_izquierdo,0,-116.9228515625,-298.598449707031
51,tobillo_izquierdo,1,-111.0,-296.0
51,tobillo_izquierdo,2,-111.739318847656,-295.420288085938
51,tobillo_izquierdo,3,-111.739318847656,-294.840454101563
51,tobillo_izquierdo,4,-111.404296875,-292.483581542969
51,tobillo_izquierdo,5,-110.0048828125,-293.148681640625
51,tobillo_izquierdo,6,-110.643188476563,-291.70166015625
51,tobillo_izquierdo,7,-109.584655761719,-289.877075195313
51,tobillo_izquierdo,8,-112.207092285156,-285.791809082031
51,tobillo_izquierdo,9,-114.366638183594,-278.2705078125
51,tobillo_izquierdo,10,-113.829528808594,-271.866088867188
51,tobillo_izquierdo,11,-113.654113769531,-266.360656738281
51,rodilla_izquierda,0,-167.943725585938,-220.907653808594
51,rodilla_izquierda,1,-155.510314941406,-218.505432128906
51,rodilla_izquierda,2,-149.962341308594,-216.96826171875
51,rodilla_izquierda,3,-143.717529296875,-213.590698242188
51,rodilla_izquierda,4,-140.840454101563,-213.680847167969
51,rodilla_izquierda,5,-141.0,-211.0
51,rodilla_izquierda,6,-140.159545898438,-207.0
51,rodilla_izquierda,7,-138.0,-204.0
51,rodilla_izquierda,8,-137.260681152344,-200.739379882813
51,rodilla_izquierda,9,-135.319091796875,-194.579772949219
51,rodilla_izquierda,10,-130.382568359375,-189.239868164063
51,rodilla_izquierda,11,-129.0,-183.0
56,cadera_derecha,0,-129.732177734375,-146.295043945313
56,cadera_derecha,1,-121.0,-149.0
56,cadera_derecha,2,-111.0,-151.0
56,cadera_derecha,3,-104.0,-155.0
56,cadera_derecha,4,-91.0,-159.0
56,cadera_derecha,5,-84.0,-162.0
56,cadera_derecha,6,-84.0,-161.0
56,cadera_derecha,7,-86.8546752929688,-156.543151855469
56,cadera_derecha,8,-87.0,-155.0
56,cadera_derecha,9,-90.9515991210938,-149.698974609375
56,cadera_derecha,10,-93.5052490234375,-144.096923828125
56,cadera_derecha,11,-92.903076171875,-139.747436523438
56,cadera_izquierda,0,-175.526428222656,-162.680786132813
56,cadera_izquierda,1,-167.0,-165.0
56,cadera_izquierda,2,-160.0,-167.0
56,cadera_izquierda,3,-154.0,-167.0
56,cadera_izquierda,4,-146.0,-172.0
56,cadera_izquierda,5,-142.0,-173.0
56,cadera_izquierda,6,-140.0,-172.0
56,cadera_izquierda,7,-139.951599121094,-168.096801757813
56,cadera_izquierda,8,-139.456848144531,-163.73681640625
56,cadera_izquierda,9,-142.058959960938,-157.037902832031
56,cadera_izquierda,10,-143.505310058594,-151.795776367188
56,cadera_izquierda,11,-141.903137207031,-148.747375488281
56,rodilla_derecha,0,-77.5802001953125,-244.511413574219
56,rodilla_derecha,1,-55.2315673828125,-244.903198242188
56,rodilla_derecha,2,-37.7725219726563,-238.501098632813
56,rodilla_derecha,3,-24.761962890625,-231.995849609375
56,rodilla_derecha,4,-23.4609375,-222.237915039063
56,rodilla_derecha,5,-24.1114501953125,-213.130615234375
56,rodilla_derecha,6,-28.6651611328125,-207.27587890625
56,rodilla_derecha,7,-31.301025390625,-201.0
56,rodilla_derecha,8,-35.2526245117188,-191.795837402344
56,rodilla_derecha,9,-41.301025390625,-181.747375488281
56,rodilla_derecha,10,-52.698974609375,-167.252624511719
56,rodilla_derecha,11,-68.7473754882813,-146.252624511719
56,rodilla_izquierda,0,-113.125549316406,-222.639221191406
56,rodilla_izquierda,1,-106.962097167969,-224.602111816406
56,rodilla_izquierda,2,-98.9241943359375,-224.795776367188
56,rodilla_izquierda,3,-94.3430786132813,-221.193664550781
56,rodilla_izquierda,4,-93.343017578125,-219.242126464844
56,rodilla_izquierda,5,-89.3430786132813,-216.591552734375
56,rodilla_izquierda,6,-89.3916015625,-215.844177246094
56,rodilla_izquierda,7,-91.3915405273438,-211.446350097656
56,rodilla_izquierda,8,-90.3914794921875,-210.397888183594
56,rodilla_izquierda,9,-90.1873779296875,-209.456848144531
56,rodilla_izquierda,10,-92.2251586914063,-206.273681640625
56,rodilla_izquierda,11,-93.010498046875,-206.042114257813
56,tobillo_derecho,0,-154.648254394531,-210.438781738281
56,tobillo_derecho,1,-123.785278320313,-221.650512695313
56,tobillo_derecho,2,-97.8336791992188,-239.505249023438
56,tobillo_derecho,3,-62.747314453125,-267.574645996094
56,tobillo_derecho,4,-29.6295166015625,-290.326293945313
56,tobillo_derecho,5,2.896728515625,-308.541015625
56,tobillo_derecho,6,22.4124755859375,-303.9873046875
56,tobillo_derecho,7,17.208251953125,-284.471557617188
56,tobillo_derecho,8,3.60205078125,-261.854736328125
56,tobillo_derecho,9,-13.3494262695313,-233.301086425781
56,tobillo_derecho,10,-35.3494873046875,-203.951538085938
56,tobillo_derecho,11,-52.698974609375,-180.602111816406
56,tobillo_izquierdo,0,-67.6504516601563,-295.681579589844
56,tobillo_izquierdo,1,-62.1937255859375,-303.709411621094
56,tobillo_izquierdo,2,-54.8441772460938,-300.70947265625
56,tobillo_izquierdo,3,-54.8441772460938,-300.70947265625
56,tobillo_izquierdo,4,-53.8927001953125,-299.2841796875
56,tobillo_izquierdo,5,-52.892578125,-297.983154296875
56,tobillo_izquierdo,6,-51.892578125,-299.2841796875
56,tobillo_izquierdo,7,-52.543212890625,-299.2841796875
56,tobillo_izquierdo,8,-52.543212890625,-297.983093261719
56,tobillo_izquierdo,9,-53.1936645507813,-297.332580566406
56,tobillo_izquierdo,10,-54.4947509765625,-296.031494140625
56,tobillo_izquierdo,11,-54.1937255859375,-300.585205078125
52,tobillo_izquierdo,0,-77.3347778320313,-284.899658203125
52,tobillo_izquierdo,1,-74.0,-283.0
52,tobillo_izquierdo,2,-74.921142578125,-281.157836914063
52,tobillo_izquierdo,3,-75.3816528320313,-282.078918457031
52,tobillo_izquierdo,4,-73.76318359375,-280.184692382813
52,tobillo_izquierdo,5,-75.6053466796875,-279.263610839844
52,tobillo_izquierdo,6,-75.6054077148438,-279.263610839844
52,tobillo_izquierdo,7,-75.6052856445313,-276.039794921875
52,tobillo_izquierdo,8,-78.3685302734375,-271.434509277344
52,tobillo_izquierdo,9,-79.7501831054688,-266.8291015625
52,tobillo_izquierdo,10,-83.1318359375,-261.368591308594
52,rodilla_izquierda,0,-118.064575195313,-214.770751953125
52,rodilla_izquierda,1,-110.579345703125,-211.723388671875
52,rodilla_izquierda,2,-107.777038574219,-211.657470703125
52,rodilla_izquierda,3,-105.961730957031,-208.499633789063
52,rodilla_izquierda,4,-103.501220703125,-204.657470703125
52,rodilla_izquierda,5,-102.501220703125,-203.341796875
52,rodilla_izquierda,6,-101.198547363281,-202.170837402344
52,rodilla_izquierda,7,-99.6590576171875,-199.013000488281
52,rodilla_izquierda,8,-96.8299560546875,-194.684265136719
52,rodilla_izquierda,9,-94.1716918945313,-189.342529296875
52,rodilla_izquierda,10,-92.4345092773438,-185.000793457031
52,cadera_izquierda,0,-179.879150390625,-160.801696777344
52,cadera_izquierda,1,-172.0,-161.0
52,cadera_izquierda,2,-166.0,-160.0
52,cadera_izquierda,3,-160.0,-160.0
52,cadera_izquierda,4,-155.0,-158.0
52,cadera_izquierda,5,-151.091979980469,-155.131896972656
52,cadera_izquierda,6,-149.473510742188,-149.684326171875
52,cadera_izquierda,7,-146.196899414063,-144.671325683594
52,cadera_izquierda,8,-143.237609863281,-142.52490234375
52,cadera_izquierda,9,-140.777099609375,-143.590698242188
52,cadera_izquierda,10,-138.474365234375,-139.275024414063
52,cadera_derecha,0,-132.916870117188,-147.466735839844
52,cadera_derecha,1,-127.0,-150.0
52,cadera_derecha,2,-120.0,-152.0
52,cadera_derecha,3,-112.592346191406,-151.921081542969
52,cadera_derecha,4,-108.93408203125,-149.592346191406
52,cadera_derecha,5,-106.631408691406,-148.342529296875
52,cadera_derecha,6,-102.7509765625,-144.749389648438
52,cadera_derecha,7,-101.369323730469,-140.907287597656
52,cadera_derecha,8,-100.908874511719,-137.367736816406
52,cadera_derecha,9,-97.7770385742188,-135.657470703125
52,cadera_derecha,10,-96.947998046875,-131.249755859375
52,tobillo_derecho,0,-160.166625976563,-207.184204101563
52,tobillo_derecho,1,-136.0,-214.0
52,tobillo_derecho,2,-102.262817382813,-235.276672363281
