archivo,marcador,frame,X (px),Y (px)
22,cadera_derecha,5,258.46044921875,-35.8314819335938
22,cadera_derecha,6,257.179565429688,-34.685546875
23,cadera_derecha,0,317.658569335938,-42.4381103515625
23,cadera_derecha,1,332.206298828125,-49.0703735351563
23,cadera_derecha,2,349.188232421875,-55.4058837890625
23,cadera_derecha,3,363.811767578125,-50.2471313476563
23,cadera_derecha,4,370.0,-46.0
23,cadera_derecha,5,373.0,-44.0
23,cadera_derecha,6,380.0,-43.0
23,rodilla_derecha,0,344.987426757813,-178.488403320313
23,rodilla_derecha,1,400.199584960938,-172.276672363281
23,rodilla_derecha,2,442.29931640625,-160.612182617188
23,rodilla_derecha,3,475.369873046875,-154.9638671875
23,rodilla_derecha,4,489.594116210938,-149.276611328125
23,rodilla_derecha,5,500.417236328125,-147.181518554688
23,rodilla_derecha,6,506.535278320313,-137.505737304688
23,tobillo_derecho,0,186.361206054688,-144.0302734375
23,tobillo_derecho,1,239.188232421875,-178.129272460938
23,tobillo_derecho,2,303.941162109375,-225.2880859375
23,tobillo_derecho,3,398.44677734375,-277.099792480469
23,tobillo_derecho,4,514.079833984375,-303.240478515625
23,tobillo_derecho,5,583.580688476563,-285.882141113281
23,tobillo_derecho,6,625.347045898438,-250.376403808594
23,talon_derecho,0,165.5673828125,-127.395324707031
23,talon_derecho,1,208.08837890625,-165.782348632813
23,talon_derecho,2,273.188232421875,-225.417297363281
23,talon_derecho,3,372.664428710938,-296.091186523438
23,talon_derecho,4,503.922973632813,-332.852661132813
23,talon_derecho,5,594.809814453125,-319.170166015625
23,talon_derecho,6,651.628295898438,-273.253845214844
23,punta_derecha,0,137.644409179688,-158.288757324219
23,punta_derecha,1,203.723388671875,-208.129333496094
23,punta_derecha,2,295.680541992188,-279.886840820313
23,punta_derecha,3,449.467529296875,-350.292724609375
23,punta_derecha,4,582.0,-348.0
23,punta_derecha,5,688.4970703125,-315.94775390625
23,punta_derecha,6,716.744262695313,-221.700622558594
49,punta_derecha,0,-213.101928710938,-85.098388671875
49,punta_derecha,1,-173.764038085938,-114.058959960938
49,punta_derecha,2,-124.764038085938,-159.64892578125
49,punta_derecha,3,-55.3998413085938,-215.246215820313
49,punta_derecha,4,47.7815551757813,-254.182800292969
49,punta_derecha,5,150.252075195313,-254.529479980469
49,punta_derecha,6,212.222778320313,-222.474853515625
49,punta_derecha,7,256.0,-185.0
49,punta_derecha,8,280.0,-152.0
49,punta_derecha,9,294.0,-126.0
49,punta_derecha,10,305.0,-110.0
49,punta_derecha,11,305.0,-96.0
49,talon_derecho,0,-168.094665527344,-74.5084838867188
49,talon_derecho,1,-135.765502929688,-98.7064819335938
49,talon_derecho,2,-109.296264648438,-130.824401855469
49,talon_derecho,3,-61.294921875,-180.884948730469
49,talon_derecho,4,17.4129638671875,-225.414428710938
49,talon_derecho,5,110.721069335938,-247.238891601563
49,talon_derecho,6,177.246215820313,-231.644592285156
49,talon_derecho,7,230.479248046875,-199.230163574219
49,talon_derecho,8,257.483520507813,-165.34228515625
49,talon_derecho,9,271.0,-140.0
49,talon_derecho,10,274.587036132813,-126.6474609375
49,talon_derecho,11,276.410034179688,-115.176940917969
49,tobillo_derecho,0,-162.270141601563,-84.5687866210938
49,tobillo_derecho,1,-125.588500976563,-107.765502929688
49,tobillo_derecho,2,-95.9366455078125,-136.887939453125
49,tobillo_derecho,3,-41.9409790039063,-175.294921875
49,tobillo_derecho,4,34.00146484375,-208.294921875
49,tobillo_derecho,5,119.778564453125,-225.473388671875
49,tobillo_derecho,6,172.198852539063,-211.706481933594
